Age;Male;Height;Weight;Left Arm;Right Arm
30;true;167;47;32;32
30;false;156;44;32;32
30;false;148;39;32;32
30;false;142;36;32;32
31;true;161;52;32;32
31;true;163;52;32;32
31;true;161;48;32;32
31;true;157;48;32;32
31;true;161;46;32;32
31;false;155;46;32;32
31;true;155;45;32;32
31;false;144;38;32;32
31;false;143;34;32;32
32;true;167;53;32;32
32;true;159;49;32;32
32;true;166;48;32;32
32;false;149;38;32;32
32;false;143;36;32;32
33;true;171;60;32;32
33;false;153;47;32;32
33;true;158;45;32;32
33;false;156;44;32;32
33;true;149;44;32;32
33;false;149;44;32;32
33;true;152;44;32;32
33;false;155;40;32;32
33;false;153;40;32;32
34;true;170;54;32;32
34;false;152;51;32;32
34;false;154;48;32;32
34;false;144;39;32;32
34;false;144;34;32;32
35;true;164;63;32;32
35;true;164;56;32;32
35;false;149;52;32;32
35;true;161;48;32;32
35;true;164;48;32;32
35;false;151;46;32;32
35;true;163;46;32;32
35;false;149;43;32;32
35;false;150;42;32;32
35;true;158;39;32;32
35;false;146;39;32;32
36;true;162;52;32;32
36;true;163;49;32;32
36;false;148;47;32;32
36;false;149;38;32;32
36;false;147;35;32;32
36;false;142;32;32;32
37;true;171;57;32;32
37;false;156;54;32;32
37;false;145;45;32;32
37;false;148;41;32;32
38;true;167;57;32;32
38;true;169;56;32;32
38;true;160;52;32;32
38;false;147;51;32;32
38;true;173;51;32;32
38;true;140;50;32;32
38;true;162;50;32;32
38;true;154;48;32;32
38;false;152;45;32;32
38;false;152;45;32;32
38;false;148;40;32;32
39;true;163;51;32;32
39;true;161;49;32;32
39;false;148;38;32;32
39;false;144;38;32;32
39;false;143;37;32;32
40;false;150;53;32;32
40;false;147;36;32;32
40;false;143;33;32;32
41;true;169;59;32;32
41;true;168;55;32;32
41;true;170;54;32;32
41;true;165;53;32;32
41;true;157;53;32;32
41;true;161;50;32;32
41;true;166;49;32;32
41;true;170;49;32;32
41;true;161;48;34;34
41;true;157;47;34;34
41;true;158;46;34;34
41;true;157;46;34;34
41;false;152;44;34;34
41;false;155;44;34;34
41;false;151;39;34;34
42;true;166;59;34;34
42;true;163;56;34;34
42;true;167;55;34;34
42;true;158;50;34;34
42;false;145;39;34;34
42;false;147;39;34;34
42;false;143;36;34;34
42;false;145;34;34;34
43;true;164;55;34;34
43;true;166;53;34;34
43;true;162;50;34;34
43;true;163;49;34;34
43;true;158;48;34;34
43;true;161;47;34;34
43;false;157;46;34;34
43;false;156;46;34;34
43;true;158;45;34;34
43;true;159;43;34;34
43;false;142;43;34;34
43;false;152;43;34;34
43;false;150;41;34;34
43;false;144;39;34;34
44;true;164;54;34;34
44;true;161;54;34;34
44;true;160;47;34;34
44;false;152;47;34;34
44;false;154;46;34;34
44;true;155;44;34;34
44;true;158;42;34;34
44;true;149;41;34;34
44;false;146;32;34;34
45;true;161;55;34;34
45;false;150;53;34;34
45;true;159;51;34;34
45;true;158;48;34;34
45;true;158;46;34;34
45;false;149;42;34;34
45;false;149;38;34;34
46;true;163;55;34;34
46;false;153;50;34;34
46;false;145;44;34;34
46;false;155;43;34;34
46;false;150;38;34;34
47;false;154;50;34;34
47;false;149;45;34;34
47;false;149;39;34;34
48;true;160;56;34;34
48;true;161;51;34;34
48;false;151;42;34;34
48;false;150;38;34;34
48;false;147;38;34;34
48;false;147;37;34;34
49;true;165;51;34;34
49;true;167;51;34;34
49;true;152;43;34;34
49;false;152;41;34;34
49;false;152;39;34;34
49;false;145;38;34;34
50;true;167;57;34;34
50;true;156;51;34;34
50;false;151;50;34;34
50;false;154;49;34;34
50;true;163;48;34;34
50;false;152;48;34;34
50;true;165;46;34;34
50;false;151;44;34;34
51;true;166;58;34;34
51;false;154;47;34;34
51;true;161;47;34;34
51;true;158;47;34;34
51;true;159;45;34;34
51;false;145;41;34;34
52;true;172;57;34;34
52;false;145;42;34;34
52;false;149;41;34;34
53;false;158;46;34;34
53;false;145;43;34;34
53;true;156;41;34;34
53;false;149;40;34;34
53;false;146;38;34;34
54;true;165;55;34;34
54;true;161;48;34;34
54;false;154;45;34;34
54;true;159;44;34;34
54;false;145;42;34;34
55;false;162;53;34;34
55;true;163;46;34;34
55;false;151;42;34;34
55;true;154;41;34;34
56;false;149;44;34;34
56;false;148;43;34;34
56;true;146;36;34;34
57;true;168;51;34;34
57;true;164;48;34;34
57;true;160;46;34;34
57;false;150;39;34;34
57;false;143;34;34;34
58;true;170;48;34;34
58;true;164;47;34;34
58;false;151;43;34;34
58;false;150;39;34;34
59;true;159;52;34;34
60;true;162;47;34;34
60;false;142;44;34;34
